ScenSet,SetName,ScenName,ScenProb,ScenColor,ScenVar,startTime,ScenAttr,Time Evolution from Trigger,Time Evolution to Trigger,Trigger Holder,Scenario Shift Rule,ScenType,ScenValue
,scenario_set,Base Scenario,0,red
,,,,,,,,,,,,,1460,0.922554
,,,,,,,,,,,,,1825,0.918347
,,,,,,,,,,,,,2555,0.936794
,,,,,,,,,,,,,3650,0.946734
,,,,,,,,,,,,,7300,0.963219
,,,,,,,,,,,,,10950,0.965468
,,,,,CX_CSC_RSD_SEN_CUA_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03784
,,,,,,,,,,,,,365,1.04956
,,,,,,,,,,,,,730,1.04933
,,,,,,,,,,,,,1095,1.03146
,,,,,,,,,,,,,1460,1.03157
,,,,,,,,,,,,,1825,1.02832
,,,,,,,,,,,,,2555,1.02376
,,,,,,,,,,,,,3650,1.01946
,,,,,,,,,,,,,7300,1.00821
,,,,,,,,,,,,,10950,1.00836
,,,,,CX_CSC_RSD_SEN_CUA_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03784
,,,,,,,,,,,,,365,1.04956
,,,,,,,,,,,,,730,1.04933
,,,,,,,,,,,,,1095,1.03146
,,,,,,,,,,,,,1460,1.03157
,,,,,,,,,,,,,1825,1.02832
,,,,,,,,,,,,,2555,1.02376
,,,,,,,,,,,,,3650,1.01946
,,,,,,,,,,,,,7300,1.00821
,,,,,,,,,,,,,10950,1.00836
,,,,,CX_CSC_RSD_SEN_CUA_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.985191
,,,,,,,,,,,,,365,1.00706
,,,,,,,,,,,,,730,1.01828
,,,,,,,,,,,,,1095,1.00894
,,,,,,,,,,,,,1460,1.00247
,,,,,,,,,,,,,1825,1.00211
,,,,,,,,,,,,,2555,0.997134
,,,,,,,,,,,,,3650,1.00139
,,,,,,,,,,,,,7300,0.998478
,,,,,,,,,,,,,10950,1.00257
,,,,,CX_CSC_RSD_SEN_CUA_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.957367
,,,,,,,,,,,,,365,0.982192
,,,,,,,,,,,,,730,1.00336
,,,,,,,,,,,,,1095,0.999916
,,,,,,,,,,,,,1460,0.998182
,,,,,,,,,,,,,1825,0.999589
,,,,,,,,,,,,,2555,0.998686
,,,,,,,,,,,,,3650,1.00267
,,,,,,,,,,,,,7300,1.00318
,,,,,,,,,,,,,10950,1.00575
,,,,,CX_CSC_RSD_SEN_CUA_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.974677
,,,,,,,,,,,,,365,0.992742
,,,,,,,,,,,,,730,1.0137
,,,,,,,,,,,,,1095,1.0122
,,,,,,,,,,,,,1460,1.00574
,,,,,,,,,,,,,1825,1.00772
,,,,,,,,,,,,,2555,1.00397
,,,,,,,,,,,,,3650,1.00728
,,,,,,,,,,,,,7300,1.00744
,,,,,,,,,,,,,10950,1.01374
,,,,,CX_CSC_RSD_SEN_CUA_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.999686
,,,,,,,,,,,,,365,1.01578
,,,,,,,,,,,,,730,1.01388
,,,,,,,,,,,,,1095,1.0132
,,,,,,,,,,,,,1460,1.00638
,,,,,,,,,,,,,1825,1.00654
,,,,,,,,,,,,,2555,1.00392
,,,,,,,,,,,,,3650,1.00979
,,,,,,,,,,,,,7300,1.00816
,,,,,,,,,,,,,10950,1.01364
,,,,,CX_CSC_RSD_SEN_CUA_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.999686
,,,,,,,,,,,,,365,1.01578
,,,,,,,,,,,,,730,1.01388
,,,,,,,,,,,,,1095,1.0132
,,,,,,,,,,,,,1460,1.00638
,,,,,,,,,,,,,1825,1.00654
,,,,,,,,,,,,,2555,1.00392
,,,,,,,,,,,,,3650,1.00979
,,,,,,,,,,,,,7300,1.00816
,,,,,,,,,,,,,10950,1.01364
,,,,,CX_CSC_RSD_SEN_ENE_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.0603
,,,,,,,,,,,,,365,1.04654
,,,,,,,,,,,,,730,1.01885
,,,,,,,,,,,,,1095,1.00953
,,,,,,,,,,,,,1460,1.00289
,,,,,,,,,,,,,1825,1.0087
,,,,,,,,,,,,,2555,1.01404
,,,,,,,,,,,,,3650,1.0162
,,,,,,,,,,,,,7300,1.01278
,,,,,,,,,,,,,10950,1.0132
,,,,,CX_CSC_RSD_SEN_ENE_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.0603
,,,,,,,,,,,,,365,1.04654
,,,,,,,,,,,,,730,1.01885
,,,,,,,,,,,,,1095,1.00953
,,,,,,,,,,,,,1460,1.00289
,,,,,,,,,,,,,1825,1.0087
,,,,,,,,,,,,,2555,1.01404
,,,,,,,,,,,,,3650,1.0162
,,,,,,,,,,,,,7300,1.01278
,,,,,,,,,,,,,10950,1.0132
,,,,,CX_CSC_RSD_SEN_ENE_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.00227
,,,,,,,,,,,,,365,1.00017
,,,,,,,,,,,,,730,1.01176
,,,,,,,,,,,,,1095,1.0197
,,,,,,,,,,,,,1460,1.02381
,,,,,,,,,,,,,1825,1.02712
,,,,,,,,,,,,,2555,1.03369
,,,,,,,,,,,,,3650,1.0323
,,,,,,,,,,,,,7300,1.03064
,,,,,,,,,,,,,10950,1.03105
,,,,,CX_CSC_RSD_SEN_ENE_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.982549
,,,,,,,,,,,,,365,0.982675
,,,,,,,,,,,,,730,1.00785
,,,,,,,,,,,,,1095,1.02269
,,,,,,,,,,,,,1460,1.03254
,,,,,,,,,,,,,1825,1.03582
,,,,,,,,,,,,,2555,1.04285
,,,,,,,,,,,,,3650,1.04026
,,,,,,,,,,,,,7300,1.03971
,,,,,,,,,,,,,10950,1.04026
,,,,,CX_CSC_RSD_SEN_ENE_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.00068
,,,,,,,,,,,,,365,0.993396
,,,,,,,,,,,,,730,1.01837
,,,,,,,,,,,,,1095,1.03546
,,,,,,,,,,,,,1460,1.04053
,,,,,,,,,,,,,1825,1.04423
,,,,,,,,,,,,,2555,1.04835
,,,,,,,,,,,,,3650,1.04507
,,,,,,,,,,,,,7300,1.04406
,,,,,,,,,,,,,10950,1.04857
,,,,,CX_CSC_RSD_SEN_ENE_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.02611
,,,,,,,,,,,,,365,1.01668
,,,,,,,,,,,,,730,1.01871
,,,,,,,,,,,,,1095,1.03681
,,,,,,,,,,,,,1460,1.04113
,,,,,,,,,,,,,1825,1.0431
,,,,,,,,,,,,,2555,1.04824
,,,,,,,,,,,,,3650,1.04762
,,,,,,,,,,,,,7300,1.04485
,,,,,,,,,,,,,10950,1.04841
,,,,,CX_CSC_RSD_SEN_ENE_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.02611
,,,,,,,,,,,,,365,1.01668
,,,,,,,,,,,,,730,1.01871
,,,,,,,,,,,,,1095,1.03681
,,,,,,,,,,,,,1460,1.04113
,,,,,,,,,,,,,1825,1.0431
,,,,,,,,,,,,,2555,1.04824
,,,,,,,,,,,,,3650,1.04762
,,,,,,,,,,,,,7300,1.04485
,,,,,,,,,,,,,10950,1.04841
,,,,,CX_CSC_RSD_SEN_ISU_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.98323
,,,,,,,,,,,,,365,0.983436
,,,,,,,,,,,,,730,0.990097
,,,,,,,,,,,,,1095,0.99889
,,,,,,,,,,,,,1460,1.00711
,,,,,,,,,,,,,1825,1.00446
,,,,,,,,,,,,,2555,1.00948
,,,,,,,,,,,,,3650,1.01273
,,,,,,,,,,,,,7300,1.00413
,,,,,,,,,,,,,10950,1.00253
,,,,,CX_CSC_RSD_SEN_ISU_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.98323
,,,,,,,,,,,,,365,0.983436
,,,,,,,,,,,,,730,0.990097
,,,,,,,,,,,,,1095,0.99889
,,,,,,,,,,,,,1460,1.00711
,,,,,,,,,,,,,1825,1.00446
,,,,,,,,,,,,,2555,1.00948
,,,,,,,,,,,,,3650,1.01273
,,,,,,,,,,,,,7300,1.00413
,,,,,,,,,,,,,10950,1.00253
,,,,,CX_CSC_RSD_SEN_ISU_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.989538
,,,,,,,,,,,,,365,0.987764
,,,,,,,,,,,,,730,0.995989
,,,,,,,,,,,,,1095,0.995859
,,,,,,,,,,,,,1460,0.998923
,,,,,,,,,,,,,1825,0.999578
,,,,,,,,,,,,,2555,1.0027
,,,,,,,,,,,,,3650,1.00339
,,,,,,,,,,,,,7300,0.999275
,,,,,,,,,,,,,10950,0.997926
,,,,,CX_CSC_RSD_SEN_ISU_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.989493
,,,,,,,,,,,,,365,0.987629
,,,,,,,,,,,,,730,0.996955
,,,,,,,,,,,,,1095,0.992787
,,,,,,,,,,,,,1460,0.9932
,,,,,,,,,,,,,1825,0.995793
,,,,,,,,,,,,,2555,0.997796
,,,,,,,,,,,,,3650,0.997076
,,,,,,,,,,,,,7300,0.995554
,,,,,,,,,,,,,10950,0.994291
,,,,,CX_CSC_RSD_SEN_ISU_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.00769
,,,,,,,,,,,,,365,0.998511
,,,,,,,,,,,,,730,1.00722
,,,,,,,,,,,,,1095,1.00507
,,,,,,,,,,,,,1460,1.00076
,,,,,,,,,,,,,1825,1.00379
,,,,,,,,,,,,,2555,1.00302
,,,,,,,,,,,,,3650,1.00163
,,,,,,,,,,,,,7300,0.999736
,,,,,,,,,,,,,10950,1.00233
,,,,,CX_CSC_RSD_SEN_ISU_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03304
,,,,,,,,,,,,,365,1.02137
,,,,,,,,,,,,,730,1.0073
,,,,,,,,,,,,,1095,1.00609
,,,,,,,,,,,,,1460,1.00139
,,,,,,,,,,,,,1825,1.00276
,,,,,,,,,,,,,2555,1.00301
,,,,,,,,,,,,,3650,1.00409
,,,,,,,,,,,,,7300,1.00044
,,,,,,,,,,,,,10950,1.00224
,,,,,CX_CSC_RSD_SEN_ISU_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03304
,,,,,,,,,,,,,365,1.02137
,,,,,,,,,,,,,730,1.0073
,,,,,,,,,,,,,1095,1.00609
,,,,,,,,,,,,,1460,1.00139
,,,,,,,,,,,,,1825,1.00276
,,,,,,,,,,,,,2555,1.00301
,,,,,,,,,,,,,3650,1.00409
,,,,,,,,,,,,,7300,1.00044
,,,,,,,,,,,,,10950,1.00224
,,,,,CX_CSC_RSD_SEN_SVC_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.980292
,,,,,,,,,,,,,365,0.994148
,,,,,,,,,,,,,730,0.998981
,,,,,,,,,,,,,1095,1.01518
,,,,,,,,,,,,,1460,1.0255
,,,,,,,,,,,,,1825,1.03494
,,,,,,,,,,,,,2555,1.05151
,,,,,,,,,,,,,3650,1.05719
,,,,,,,,,,,,,7300,1.05988
,,,,,,,,,,,,,10950,1.0606
,,,,,CX_CSC_RSD_SEN_SVC_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.980292
,,,,,,,,,,,,,365,0.994148
,,,,,,,,,,,,,730,0.998981
,,,,,,,,,,,,,1095,1.01518
,,,,,,,,,,,,,1460,1.0255
,,,,,,,,,,,,,1825,1.03494
,,,,,,,,,,,,,2555,1.05151
,,,,,,,,,,,,,3650,1.05719
,,,,,,,,,,,,,7300,1.05988
,,,,,,,,,,,,,10950,1.0606
,,,,,CX_CSC_RSD_SEN_SVC_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.964558
,,,,,,,,,,,,,365,0.974512
,,,,,,,,,,,,,730,0.98986
,,,,,,,,,,,,,1095,0.99983
,,,,,,,,,,,,,1460,1.0079
,,,,,,,,,,,,,1825,1.01393
,,,,,,,,,,,,,2555,1.02085
,,,,,,,,,,,,,3650,1.02208
,,,,,,,,,,,,,7300,1.02202
,,,,,,,,,,,,,10950,1.02186
,,,,,CX_CSC_RSD_SEN_SVC_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.954886
,,,,,,,,,,,,,365,0.965024
,,,,,,,,,,,,,730,0.986236
,,,,,,,,,,,,,1095,0.994175
,,,,,,,,,,,,,1460,1.00161
,,,,,,,,,,,,,1825,1.00653
,,,,,,,,,,,,,2555,1.00953
,,,,,,,,,,,,,3650,1.00791
,,,,,,,,,,,,,7300,1.00537
,,,,,,,,,,,,,10950,1.00421
,,,,,CX_CSC_RSD_SEN_SVC_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.01099
,,,,,,,,,,,,,365,1.04377
,,,,,,,,,,,,,730,1.03469
,,,,,,,,,,,,,1095,1.02518
,,,,,,,,,,,,,1460,1.01736
,,,,,,,,,,,,,1825,1.01097
,,,,,,,,,,,,,2555,1.00999
,,,,,,,,,,,,,3650,1.01259
,,,,,,,,,,,,,7300,1.01309
,,,,,,,,,,,,,10950,1.01324
,,,,,CX_CSC_RSD_SEN_SVC_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03613
,,,,,,,,,,,,,365,1.06704
,,,,,,,,,,,,,730,1.03441
,,,,,,,,,,,,,1095,1.02611
,,,,,,,,,,,,,1460,1.01777
,,,,,,,,,,,,,1825,1.00964
,,,,,,,,,,,,,2555,1.00991
,,,,,,,,,,,,,3650,1.01505
,,,,,,,,,,,,,7300,1.01372
,,,,,,,,,,,,,10950,1.01308
,,,,,CX_CSC_RSD_SEN_SVC_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.03613
,,,,,,,,,,,,,365,1.06704
,,,,,,,,,,,,,730,1.03441
,,,,,,,,,,,,,1095,1.02611
,,,,,,,,,,,,,1460,1.01777
,,,,,,,,,,,,,1825,1.00964
,,,,,,,,,,,,,2555,1.00991
,,,,,,,,,,,,,3650,1.01505
,,,,,,,,,,,,,7300,1.01372
,,,,,,,,,,,,,10950,1.01308
,,,,,CX_CSC_RSD_SEN_TEL_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.07728
,,,,,,,,,,,,,365,1.04202
,,,,,,,,,,,,,730,1.05606
,,,,,,,,,,,,,1095,1.03149
,,,,,,,,,,,,,1460,1.04065
,,,,,,,,,,,,,1825,1.04307
,,,,,,,,,,,,,2555,1.03162
,,,,,,,,,,,,,3650,1.02421
,,,,,,,,,,,,,7300,1.00673
,,,,,,,,,,,,,10950,1.00299
,,,,,CX_CSC_RSD_SEN_TEL_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.07728
,,,,,,,,,,,,,365,1.04202
,,,,,,,,,,,,,730,1.05606
,,,,,,,,,,,,,1095,1.03149
,,,,,,,,,,,,,1460,1.04065
,,,,,,,,,,,,,1825,1.04307
,,,,,,,,,,,,,2555,1.03162
,,,,,,,,,,,,,3650,1.02421
,,,,,,,,,,,,,7300,1.00673
,,,,,,,,,,,,,10950,1.00299
,,,,,CX_CSC_RSD_SEN_TEL_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.02344
,,,,,,,,,,,,,365,1.00058
,,,,,,,,,,,,,730,1.02467
,,,,,,,,,,,,,1095,1.00888
,,,,,,,,,,,,,1460,1.01123
,,,,,,,,,,,,,1825,1.01644
,,,,,,,,,,,,,2555,1.00477
,,,,,,,,,,,,,3650,1.00597
,,,,,,,,,,,,,7300,0.996915
,,,,,,,,,,,,,10950,0.997152
,,,,,CX_CSC_RSD_SEN_TEL_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,0.993604
,,,,,,,,,,,,,365,0.975282
,,,,,,,,,,,,,730,1.00943
,,,,,,,,,,,,,1095,0.999927
,,,,,,,,,,,,,1460,1.00701
,,,,,,,,,,,,,1825,1.01401
,,,,,,,,,,,,,2555,1.00643
,,,,,,,,,,,,,3650,1.00736
,,,,,,,,,,,,,7300,1.00178
,,,,,,,,,,,,,10950,1.00042
,,,,,CX_CSC_RSD_SEN_TEL_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.08607
,,,,,,,,,,,,,365,1.04323
,,,,,,,,,,,,,730,1.01999
,,,,,,,,,,,,,1095,0.998443
,,,,,,,,,,,,,1460,0.987022
,,,,,,,,,,,,,1825,0.969469
,,,,,,,,,,,,,2555,0.972324
,,,,,,,,,,,,,3650,0.971983
,,,,,,,,,,,,,7300,0.967789
,,,,,,,,,,,,,10950,0.968611
,,,,,CX_CSC_RSD_SEN_TEL_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.13639
,,,,,,,,,,,,,365,1.07376
,,,,,,,,,,,,,730,1.03505
,,,,,,,,,,,,,1095,1.00157
,,,,,,,,,,,,,1460,0.979955
,,,,,,,,,,,,,1825,0.947695
,,,,,,,,,,,,,2555,0.955028
,,,,,,,,,,,,,3650,0.953033
,,,,,,,,,,,,,7300,0.949069
,,,,,,,,,,,,,10950,0.950667
,,,,,CX_CSC_RSD_SEN_TEL_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.13639
,,,,,,,,,,,,,365,1.07376
,,,,,,,,,,,,,730,1.03505
,,,,,,,,,,,,,1095,1.00157
,,,,,,,,,,,,,1460,0.979955
,,,,,,,,,,,,,1825,0.947695
,,,,,,,,,,,,,2555,0.955028
,,,,,,,,,,,,,3650,0.953033
,,,,,,,,,,,,,7300,0.949069
,,,,,,,,,,,,,10950,0.950667
,,,,,CX_CSC_RSD_SEN_TRA_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.13476
,,,,,,,,,,,,,365,1.11982
,,,,,,,,,,,,,730,1.07514
,,,,,,,,,,,,,1095,1.06248
,,,,,,,,,,,,,1460,1.05981
,,,,,,,,,,,,,1825,1.05567
,,,,,,,,,,,,,2555,1.05079
,,,,,,,,,,,,,3650,1.03923
,,,,,,,,,,,,,7300,1.02696
,,,,,,,,,,,,,10950,1.02534
,,,,,CX_CSC_RSD_SEN_TRA_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.13476
,,,,,,,,,,,,,365,1.11982
,,,,,,,,,,,,,730,1.07514
,,,,,,,,,,,,,1095,1.06248
,,,,,,,,,,,,,1460,1.05981
,,,,,,,,,,,,,1825,1.05567
,,,,,,,,,,,,,2555,1.05079
,,,,,,,,,,,,,3650,1.03923
,,,,,,,,,,,,,7300,1.02696
,,,,,,,,,,,,,10950,1.02534
,,,,,CX_CSC_RSD_SEN_TRA_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.07721
,,,,,,,,,,,,,365,1.07437
,,,,,,,,,,,,,730,1.04343
,,,,,,,,,,,,,1095,1.03953
,,,,,,,,,,,,,1460,1.03008
,,,,,,,,,,,,,1825,1.02876
,,,,,,,,,,,,,2555,1.02345
,,,,,,,,,,,,,3650,1.02078
,,,,,,,,,,,,,7300,1.01705
,,,,,,,,,,,,,10950,1.01946
,,,,,CX_CSC_RSD_SEN_TRA_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.04641
,,,,,,,,,,,,,365,1.04796
,,,,,,,,,,,,,730,1.02789
,,,,,,,,,,,,,1095,1.03014
,,,,,,,,,,,,,1460,1.0257
,,,,,,,,,,,,,1825,1.02611
,,,,,,,,,,,,,2555,1.02499
,,,,,,,,,,,,,3650,1.02214
,,,,,,,,,,,,,7300,1.02189
,,,,,,,,,,,,,10950,1.02265
,,,,,CX_CSC_RSD_SEN_TRA_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.06578
,,,,,,,,,,,,,365,1.05921
,,,,,,,,,,,,,730,1.03862
,,,,,,,,,,,,,1095,1.04273
,,,,,,,,,,,,,1460,1.03361
,,,,,,,,,,,,,1825,1.03458
,,,,,,,,,,,,,2555,1.03041
,,,,,,,,,,,,,3650,1.02681
,,,,,,,,,,,,,7300,1.02613
,,,,,,,,,,,,,10950,1.03083
,,,,,CX_CSC_RSD_SEN_TRA_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.09279
,,,,,,,,,,,,,365,1.08367
,,,,,,,,,,,,,730,1.03882
,,,,,,,,,,,,,1095,1.04385
,,,,,,,,,,,,,1460,1.03422
,,,,,,,,,,,,,1825,1.03333
,,,,,,,,,,,,,2555,1.03031
,,,,,,,,,,,,,3650,1.02935
,,,,,,,,,,,,,7300,1.02693
,,,,,,,,,,,,,10950,1.03083
,,,,,CX_CSC_RSD_SEN_TRA_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.09279
,,,,,,,,,,,,,365,1.08367
,,,,,,,,,,,,,730,1.03882
,,,,,,,,,,,,,1095,1.04385
,,,,,,,,,,,,,1460,1.03422
,,,,,,,,,,,,,1825,1.03333
,,,,,,,,,,,,,2555,1.03031
,,,,,,,,,,,,,3650,1.02935
,,,,,,,,,,,,,7300,1.02693
,,,,,,,,,,,,,10950,1.03083
,,,,,CX_CSC_RSD_SEN_UTL_AAA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.1146
,,,,,,,,,,,,,365,1.10285
,,,,,,,,,,,,,730,1.06666
,,,,,,,,,,,,,1095,1.04118
,,,,,,,,,,,,,1460,1.0333
,,,,,,,,,,,,,1825,1.02641
,,,,,,,,,,,,,2555,1.02193
,,,,,,,,,,,,,3650,1.01059
,,,,,,,,,,,,,7300,0.99369
,,,,,,,,,,,,,10950,0.989781
,,,,,CX_CSC_RSD_SEN_UTL_AA_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.1146
,,,,,,,,,,,,,365,1.10285
,,,,,,,,,,,,,730,1.06666
,,,,,,,,,,,,,1095,1.04118
,,,,,,,,,,,,,1460,1.0333
,,,,,,,,,,,,,1825,1.02641
,,,,,,,,,,,,,2555,1.02193
,,,,,,,,,,,,,3650,1.01059
,,,,,,,,,,,,,7300,0.99369
,,,,,,,,,,,,,10950,0.989781
,,,,,CX_CSC_RSD_SEN_UTL_A_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.05777
,,,,,,,,,,,,,365,1.05825
,,,,,,,,,,,,,730,1.03503
,,,,,,,,,,,,,1095,1.01831
,,,,,,,,,,,,,1460,1.00429
,,,,,,,,,,,,,1825,1.00024
,,,,,,,,,,,,,2555,0.995413
,,,,,,,,,,,,,3650,0.992707
,,,,,,,,,,,,,7300,0.984205
,,,,,,,,,,,,,10950,0.984112
,,,,,CX_CSC_RSD_SEN_UTL_BBB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.0279
,,,,,,,,,,,,,365,1.03223
,,,,,,,,,,,,,730,1.01995
,,,,,,,,,,,,,1095,1.0092
,,,,,,,,,,,,,1460,0.99999
,,,,,,,,,,,,,1825,0.997747
,,,,,,,,,,,,,2555,0.997025
,,,,,,,,,,,,,3650,0.994009
,,,,,,,,,,,,,7300,0.988863
,,,,,,,,,,,,,10950,0.987217
,,,,,CX_CSC_RSD_SEN_UTL_BB_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.0468
,,,,,,,,,,,,,365,1.04336
,,,,,,,,,,,,,730,1.03055
,,,,,,,,,,,,,1095,1.0218
,,,,,,,,,,,,,1460,1.0075
,,,,,,,,,,,,,1825,1.00586
,,,,,,,,,,,,,2555,1.00229
,,,,,,,,,,,,,3650,0.99857
,,,,,,,,,,,,,7300,0.992935
,,,,,,,,,,,,,10950,0.995115
,,,,,CX_CSC_RSD_SEN_UTL_B_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.07342
,,,,,,,,,,,,,365,1.06765
,,,,,,,,,,,,,730,1.03051
,,,,,,,,,,,,,1095,1.02297
,,,,,,,,,,,,,1460,1.00832
,,,,,,,,,,,,,1825,1.00465
,,,,,,,,,,,,,2555,1.00214
,,,,,,,,,,,,,3650,1.00102
,,,,,,,,,,,,,7300,0.993808
,,,,,,,,,,,,,10950,0.994985
,,,,,CX_CSC_RSD_SEN_UTL_CCC_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,182,1.07342
,,,,,,,,,,,,,365,1.06765
,,,,,,,,,,,,,730,1.03051
,,,,,,,,,,,,,1095,1.02297
,,,,,,,,,,,,,1460,1.00832
,,,,,,,,,,,,,1825,1.00465
,,,,,,,,,,,,,2555,1.00214
,,,,,,,,,,,,,3650,1.00102
,,,,,,,,,,,,,7300,0.993808
,,,,,,,,,,,,,10950,0.994985
,,,,,CX_EQI_ASEX_Greece_BMK_EUR_LargeCap_Price,0,,,,,,constant factor,0.994485,
,,,,,CX_EQI_AUSX_Sydney_BMK_AUD_LargeCap_Price,0,,,,,,constant factor,0.973332,
,,,,,CX_EQI_AXWW21-MH_BarclaysBk2_BMK_GBP_MidCap_Price,0,,,,,,constant factor,1.22457,
,,,,,CX_EQI_AXWW21-MH_BarclaysBk_BMK_GBP_MidCap_Price,0,,,,,,constant factor,1.37741,
,,,,,CX_EQI_AXWW21-MH_BarclaysDiv_BMK_GBP_MidCap_Price,0,,,,,,constant factor,1.01818,
,,,,,CX_EQI_AXWW21-MH_ISHARESMSCI_BMK_GBP_MidCap_Price,0,,,,,,constant factor,0.913078,
,,,,,CX_EQI_AXWW21-MH_TeucriumCorn_BMK_GBP_MidCap_Price,0,,,,,,constant factor,0.978635,
,,,,,CX_EQI_AXWW21-MH_iSharesMSCIETF_BMK_GBP_MidCap_Price,0,,,,,,constant factor,0.938523,
,,,,,CX_EQI_AXWW21-MH_iSharesUSPref_BMK_GBP_MidCap_Price,0,,,,,,constant factor,0.983851,
,,,,,CX_EQI_AXWW21-MH_iSharesiBoxx_BMK_GBP_MidCap_Price,0,,,,,,constant factor,0.976224,
,,,,,CX_EQI_BIST_Turkey_BMK_TRY_LargeCap_Price,0,,,,,,constant factor,0.95805,
,,,,,CX_EQI_BK_EmkADR_BMK_USD_Standard_TotalReturn,0,,,,,,constant factor,0.942792,
,,,,,CX_EQI_BMES_Spain_BMK_EUR_LargeCap_Price,0,,,,,,constant factor,0.949138,
,,,,,CX_EQI_BMFX_SaoPaulo_BMK_BRL_LargeCap_TotalReturn,0,,,,,,constant factor,0.955867,
,,,,,CX_EQI_BUDX_Hungary_BMK_HUF_LargeCap_TotalReturn,0,,,,,,constant factor,0.973862,
,,,,,CX_EQI_CBSX_Casablanca_BMK_MAD_LargeCap_Price,0,,,,,,constant factor,1.00541,
,,,,,CX_EQI_CLSX_Colombia_BMK_COP_LargeCap_Price,0,,,,,,constant factor,0.980081,
,,,,,CX_EQI_DBSX_Dubai_BMK_AED_LargeCap_Price,0,,,,,,constant factor,0.985994,
,,,,,CX_EQI_DEUB_Allianz_BMK_EUR_LargeCap_TotalReturn,0,,,,,,constant factor,1.00159,
,,,,,CX_EQI_DEUB_Aviva_BMK_GBP_LargeCap_TotalReturn,0,,,,,,constant factor,1.00647,
,,,,,CX_EQI_DEUB_DeutscheTelekom_BMK_EUR_LargeCap_TotalReturn,0,,,,,,constant factor,0.999126,
,,,,,CX_EQI_DEUB_Germany_BMK_EUR_LargeCap_TotalReturn,0,,,,,,constant factor,0.949577,
,,,,,CX_EQI_DEUB_Germany_BMK_EUR_MidCap_TotalReturn,0,,,,,,constant factor,0.952525,
